date,new_cases,new_deaths,total_cases,total_deaths
1/05/2020,0,0,0,0
1/06/2020,0,0,0,0
1/07/2020,0,0,0,0
1/08/2020,0,0,0,0
1/09/2020,0,0,0,0
1/10/2020,0,0,0,0
1/11/2020,0,0,0,0
1/12/2020,0,0,0,0
13/01/2020,0,0,0,0
14/01/2020,0,0,0,0
15/01/2020,0,0,0,0
16/01/2020,0,0,0,0
17/01/2020,0,0,0,0
18/01/2020,0,0,0,0
19/01/2020,0,0,0,0
20/01/2020,0,0,0,0
21/01/2020,0,0,0,0
22/01/2020,0,0,0,0
23/01/2020,0,0,0,0
24/01/2020,0,0,0,0
25/01/2020,0,0,0,0
26/01/2020,4,0,4,0
27/01/2020,0,0,4,0
28/01/2020,0,0,4,0
29/01/2020,0,0,4,0
30/01/2020,0,0,4,0
31/01/2020,0,0,4,0
2/01/2020,0,0,4,0
2/02/2020,8,0,12,0
2/03/2020,0,0,12,0
2/04/2020,0,0,12,0
2/05/2020,0,0,12,0
2/06/2020,0,0,12,0
2/07/2020,0,0,12,0
2/08/2020,0,0,12,0
2/09/2020,3,0,15,0
2/10/2020,0,0,15,0
2/11/2020,0,0,15,0
2/12/2020,0,0,15,0
13/02/2020,0,0,15,0
14/02/2020,0,0,15,0
15/02/2020,0,0,15,0
16/02/2020,0,0,15,0
17/02/2020,0,0,15,0
18/02/2020,0,0,15,0
19/02/2020,0,0,15,0
20/02/2020,0,0,15,0
21/02/2020,0,0,15,0
22/02/2020,0,0,15,0
23/02/2020,7,0,22,0
24/02/2020,0,0,22,0
25/02/2020,0,0,22,0
26/02/2020,0,0,22,0
27/02/2020,0,0,22,0
28/02/2020,0,0,22,0
29/02/2020,0,0,22,0
3/01/2020,3,0,25,0
3/02/2020,0,0,25,0
3/03/2020,0,0,25,0
3/04/2020,0,0,25,0
3/05/2020,0,0,25,0
3/06/2020,0,0,25,0
3/07/2020,0,0,25,0
3/08/2020,45,4,70,4
3/09/2020,0,0,70,4
3/10/2020,0,0,70,4
3/11/2020,0,0,70,4
3/12/2020,0,0,70,4
13/03/2020,0,0,70,4
14/03/2020,0,0,70,4
15/03/2020,179,3,249,7
16/03/2020,0,0,249,7
17/03/2020,0,0,249,7
18/03/2020,0,0,249,7
19/03/2020,0,0,249,7
20/03/2020,0,0,249,7
21/03/2020,0,0,249,7
22/03/2020,832,2,1081,9
23/03/2020,0,0,1081,9
24/03/2020,0,0,1081,9
25/03/2020,0,0,1081,9
26/03/2020,0,0,1081,9
27/03/2020,0,0,1081,9
28/03/2020,0,0,1081,9
29/03/2020,2728,7,3809,16
30/03/2020,0,0,3809,16
31/03/2020,0,0,3809,16
4/01/2020,0,0,3809,16
4/02/2020,0,0,3809,16
4/03/2020,0,0,3809,16
4/04/2020,0,0,3809,16
4/05/2020,1826,20,5635,36
4/06/2020,0,0,5635,36
4/07/2020,0,0,5635,36
4/08/2020,0,0,5635,36
4/09/2020,0,0,5635,36
4/10/2020,0,0,5635,36
4/11/2020,0,0,5635,36
4/12/2020,654,25,6289,61
13/04/2020,0,0,6289,61
14/04/2020,0,0,6289,61
15/04/2020,0,0,6289,61
16/04/2020,0,0,6289,61
17/04/2020,0,0,6289,61
18/04/2020,0,0,6289,61
19/04/2020,297,12,6586,73
20/04/2020,0,0,6586,73
21/04/2020,0,0,6586,73
22/04/2020,0,0,6586,73
23/04/2020,0,0,6586,73
24/04/2020,0,0,6586,73
25/04/2020,0,0,6586,73
26/04/2020,117,12,6703,85
27/04/2020,0,0,6703,85
28/04/2020,0,0,6703,85
29/04/2020,0,0,6703,85
30/04/2020,0,0,6703,85
5/01/2020,0,0,6703,85
5/02/2020,0,0,6703,85
5/03/2020,80,14,6783,99
5/04/2020,0,0,6783,99
5/05/2020,0,0,6783,99
5/06/2020,0,0,6783,99
5/07/2020,0,0,6783,99
5/08/2020,0,0,6783,99
5/09/2020,0,0,6783,99
5/10/2020,146,2,6929,101
5/11/2020,0,0,6929,101
5/12/2020,0,0,6929,101
13/05/2020,0,0,6929,101
14/05/2020,0,0,6929,101
15/05/2020,0,0,6929,101
16/05/2020,0,0,6929,101
17/05/2020,107,2,7036,103
18/05/2020,0,0,7036,103
19/05/2020,0,0,7036,103
20/05/2020,0,0,7036,103
21/05/2020,0,0,7036,103
22/05/2020,0,0,7036,103
23/05/2020,0,0,7036,103
24/05/2020,70,4,7106,107
25/05/2020,0,0,7106,107
26/05/2020,0,0,7106,107
27/05/2020,0,0,7106,107
28/05/2020,0,0,7106,107
29/05/2020,0,0,7106,107
30/05/2020,0,0,7106,107
31/05/2020,79,0,7185,107
6/01/2020,0,0,7185,107
6/02/2020,0,0,7185,107
6/03/2020,0,0,7185,107
6/04/2020,0,0,7185,107
6/05/2020,0,0,7185,107
6/06/2020,0,0,7185,107
6/07/2020,70,0,7255,107
6/08/2020,0,0,7255,107
6/09/2020,0,0,7255,107
6/10/2020,0,0,7255,107
6/11/2020,0,0,7255,107
6/12/2020,0,0,7255,107
13/06/2020,0,0,7255,107
14/06/2020,47,0,7302,107
15/06/2020,0,0,7302,107
16/06/2020,0,0,7302,107
17/06/2020,0,0,7302,107
18/06/2020,0,0,7302,107
19/06/2020,0,0,7302,107
20/06/2020,0,0,7302,107
21/06/2020,134,0,7436,107
22/06/2020,0,0,7436,107
23/06/2020,0,0,7436,107
24/06/2020,0,0,7436,107
25/06/2020,0,0,7436,107
26/06/2020,0,0,7436,107
27/06/2020,0,0,7436,107
28/06/2020,205,1,7641,108
29/06/2020,0,0,7641,108
30/06/2020,0,0,7641,108
7/01/2020,0,0,7641,108
7/02/2020,0,0,7641,108
7/03/2020,0,0,7641,108
7/04/2020,0,0,7641,108
7/05/2020,721,1,8362,109
7/06/2020,0,0,8362,109
7/07/2020,0,0,8362,109
7/08/2020,0,0,8362,109
7/09/2020,0,0,8362,109
7/10/2020,0,0,8362,109
7/11/2020,0,0,8362,109
7/12/2020,1191,4,9553,113
13/07/2020,0,0,9553,113
14/07/2020,0,0,9553,113
15/07/2020,0,0,9553,113
16/07/2020,0,0,9553,113
17/07/2020,0,0,9553,113
18/07/2020,0,0,9553,113
19/07/2020,1888,16,11441,129
20/07/2020,0,0,11441,129
21/07/2020,0,0,11441,129
22/07/2020,0,0,11441,129
23/07/2020,0,0,11441,129
24/07/2020,0,0,11441,129
25/07/2020,0,0,11441,129
26/07/2020,2509,45,13950,174
27/07/2020,0,0,13950,174
28/07/2020,0,0,13950,174
29/07/2020,0,0,13950,174
30/07/2020,0,0,13950,174
31/07/2020,0,0,13950,174
8/01/2020,0,0,13950,174
8/02/2020,3332,95,17282,269
8/03/2020,0,0,17282,269
8/04/2020,0,0,17282,269
8/05/2020,0,0,17282,269
8/06/2020,0,0,17282,269
8/07/2020,0,0,17282,269
8/08/2020,0,0,17282,269
8/09/2020,3416,106,20698,375
8/10/2020,0,0,20698,375
8/11/2020,0,0,20698,375
8/12/2020,0,0,20698,375
13/08/2020,0,0,20698,375
14/08/2020,0,0,20698,375
15/08/2020,0,0,20698,375
16/08/2020,2337,138,23035,513
17/08/2020,0,0,23035,513
18/08/2020,0,0,23035,513
19/08/2020,0,0,23035,513
20/08/2020,0,0,23035,513
21/08/2020,0,0,23035,513
22/08/2020,0,0,23035,513
23/08/2020,1567,114,24602,627
24/08/2020,0,0,24602,627
25/08/2020,0,0,24602,627
26/08/2020,0,0,24602,627
27/08/2020,0,0,24602,627
28/08/2020,0,0,24602,627
29/08/2020,0,0,24602,627
30/08/2020,945,97,25547,724
31/08/2020,0,0,25547,724
9/01/2020,0,0,25547,724
9/02/2020,0,0,25547,724
9/03/2020,0,0,25547,724
9/04/2020,0,0,25547,724
9/05/2020,0,0,25547,724
9/06/2020,660,58,26207,782
9/07/2020,0,0,26207,782
9/08/2020,0,0,26207,782
9/09/2020,0,0,26207,782
9/10/2020,0,0,26207,782
9/11/2020,0,0,26207,782
9/12/2020,0,0,26207,782
13/09/2020,400,46,26607,828
14/09/2020,0,0,26607,828
15/09/2020,0,0,26607,828
16/09/2020,0,0,26607,828
17/09/2020,0,0,26607,828
18/09/2020,0,0,26607,828
19/09/2020,0,0,26607,828
20/09/2020,278,36,26885,864
21/09/2020,0,0,26885,864
22/09/2020,0,0,26885,864
23/09/2020,0,0,26885,864
24/09/2020,0,0,26885,864
25/09/2020,0,0,26885,864
26/09/2020,0,0,26885,864
27/09/2020,131,23,27016,887
28/09/2020,0,0,27016,887
29/09/2020,0,0,27016,887
30/09/2020,0,0,27016,887
10/01/2020,0,0,27016,887
10/02/2020,0,0,27016,887
10/03/2020,0,0,27016,887
10/04/2020,105,19,27121,906
10/05/2020,0,0,27121,906
10/06/2020,0,0,27121,906
10/07/2020,0,0,27121,906
10/08/2020,0,0,27121,906
10/09/2020,0,0,27121,906
10/10/2020,0,0,27121,906
10/11/2020,123,5,27244,911
10/12/2020,0,0,27244,911
13/10/2020,0,0,27244,911
14/10/2020,0,0,27244,911
15/10/2020,0,0,27244,911
16/10/2020,0,0,27244,911
17/10/2020,0,0,27244,911
18/10/2020,139,1,27383,912
19/10/2020,0,0,27383,912
20/10/2020,0,0,27383,912
21/10/2020,0,0,27383,912
22/10/2020,0,0,27383,912
23/10/2020,0,0,27383,912
24/10/2020,0,0,27383,912
25/10/2020,116,2,27499,914
26/10/2020,0,0,27499,914
27/10/2020,0,0,27499,914
28/10/2020,0,0,27499,914
29/10/2020,0,0,27499,914
30/10/2020,0,0,27499,914
31/10/2020,0,0,27499,914
11/01/2020,91,0,27590,914
11/02/2020,0,0,27590,914
11/03/2020,0,0,27590,914
11/04/2020,0,0,27590,914
11/05/2020,0,0,27590,914
11/06/2020,0,0,27590,914
11/07/2020,0,0,27590,914
11/08/2020,62,0,27652,914
11/09/2020,0,0,27652,914
11/10/2020,0,0,27652,914
11/11/2020,0,0,27652,914
11/12/2020,0,0,27652,914
13/11/2020,0,0,27652,914
14/11/2020,0,0,27652,914
15/11/2020,59,3,27711,917
16/11/2020,0,0,27711,917
17/11/2020,0,0,27711,917
18/11/2020,0,0,27711,917
19/11/2020,0,0,27711,917
20/11/2020,0,0,27711,917
21/11/2020,0,0,27711,917
22/11/2020,96,0,27807,917
23/11/2020,0,0,27807,917
24/11/2020,0,0,27807,917
25/11/2020,0,0,27807,917
26/11/2020,0,0,27807,917
27/11/2020,0,0,27807,917
28/11/2020,0,0,27807,917
29/11/2020,78,1,27885,918
30/11/2020,0,0,27885,918
12/01/2020,0,0,27885,918
12/02/2020,0,0,27885,918
12/03/2020,0,0,27885,918
12/04/2020,0,0,27885,918
12/05/2020,0,0,27885,918
12/06/2020,71,1,27956,919
12/07/2020,0,0,27956,919
12/08/2020,0,0,27956,919
12/09/2020,0,0,27956,919
12/10/2020,0,0,27956,919
12/11/2020,0,0,27956,919
12/12/2020,0,0,27956,919
13/12/2020,69,0,28025,919
14/12/2020,0,0,28025,919
15/12/2020,0,0,28025,919
16/12/2020,0,0,28025,919
17/12/2020,0,0,28025,919
18/12/2020,0,0,28025,919
19/12/2020,0,0,28025,919
20/12/2020,103,0,28128,919
21/12/2020,0,0,28128,919
22/12/2020,0,0,28128,919
23/12/2020,0,0,28128,919
24/12/2020,0,0,28128,919
25/12/2020,0,0,28128,919
26/12/2020,0,0,28128,919
27/12/2020,168,1,28296,920
28/12/2020,0,0,28296,920
29/12/2020,0,0,28296,920
30/12/2020,0,0,28296,920
31/12/2020,0,0,28296,920
1/01/2021,0,0,28296,920
1/02/2021,0,0,28296,920
1/03/2021,187,2,28483,922
1/04/2021,0,0,28483,922
1/05/2021,0,0,28483,922
1/06/2021,0,0,28483,922
1/07/2021,0,0,28483,922
1/08/2021,0,0,28483,922
1/09/2021,0,0,28483,922
1/10/2021,112,0,28595,922
1/11/2021,0,0,28595,922
1/12/2021,0,0,28595,922
13/01/2021,0,0,28595,922
14/01/2021,0,0,28595,922
15/01/2021,0,0,28595,922
16/01/2021,0,0,28595,922
17/01/2021,113,1,28708,923
18/01/2021,0,0,28708,923
19/01/2021,0,0,28708,923
20/01/2021,0,0,28708,923
21/01/2021,0,0,28708,923
22/01/2021,0,0,28708,923
23/01/2021,0,0,28708,923
24/01/2021,58,0,28766,923
25/01/2021,0,0,28766,923
26/01/2021,0,0,28766,923
27/01/2021,0,0,28766,923
28/01/2021,0,0,28766,923
29/01/2021,0,0,28766,923
30/01/2021,0,0,28766,923
31/01/2021,45,0,28811,923
2/01/2021,0,0,28811,923
2/02/2021,0,0,28811,923
2/03/2021,0,0,28811,923
2/04/2021,0,0,28811,923
2/05/2021,0,0,28811,923
2/06/2021,0,0,28811,923
2/07/2021,39,0,28850,923
2/08/2021,0,0,28850,923
2/09/2021,0,0,28850,923
2/10/2021,0,0,28850,923
2/11/2021,0,0,28850,923
2/12/2021,0,0,28850,923
13/02/2021,0,0,28850,923
14/02/2021,48,0,28898,923
15/02/2021,0,0,28898,923
16/02/2021,0,0,28898,923
17/02/2021,0,0,28898,923
18/02/2021,0,0,28898,923
19/02/2021,0,0,28898,923
20/02/2021,0,0,28898,923
21/02/2021,28,1,28926,924
22/02/2021,0,0,28926,924
23/02/2021,0,0,28926,924
24/02/2021,0,0,28926,924
25/02/2021,0,0,28926,924
26/02/2021,0,0,28926,924
27/02/2021,0,0,28926,924
28/02/2021,44,0,28970,924
3/01/2021,0,0,28970,924
3/02/2021,0,0,28970,924
3/03/2021,0,0,28970,924
3/04/2021,0,0,28970,924
3/05/2021,0,0,28970,924
3/06/2021,0,0,28970,924
3/07/2021,67,0,29037,924
3/08/2021,0,0,29037,924
3/09/2021,0,0,29037,924
3/10/2021,0,0,29037,924
3/11/2021,0,0,29037,924
3/12/2021,0,0,29037,924
13/03/2021,0,0,29037,924
14/03/2021,80,1,29117,925
15/03/2021,0,0,29117,925
16/03/2021,0,0,29117,925
17/03/2021,0,0,29117,925
18/03/2021,0,0,29117,925
19/03/2021,0,0,29117,925
20/03/2021,0,0,29117,925
21/03/2021,79,0,29196,925
22/03/2021,0,0,29196,925
23/03/2021,0,0,29196,925
24/03/2021,0,0,29196,925
25/03/2021,0,0,29196,925
26/03/2021,0,0,29196,925
27/03/2021,0,0,29196,925
28/03/2021,64,0,29260,925
29/03/2021,0,0,29260,925
30/03/2021,0,0,29260,925
31/03/2021,0,0,29260,925
4/01/2021,0,0,29260,925
4/02/2021,0,0,29260,925
4/03/2021,0,0,29260,925
4/04/2021,88,1,29348,926
4/05/2021,0,0,29348,926
4/06/2021,0,0,29348,926
4/07/2021,0,0,29348,926
4/08/2021,0,0,29348,926
4/09/2021,0,0,29348,926
4/10/2021,0,0,29348,926
4/11/2021,57,0,29405,926
4/12/2021,0,0,29405,926
13/04/2021,0,0,29405,926
14/04/2021,0,0,29405,926
15/04/2021,0,0,29405,926
16/04/2021,0,0,29405,926
17/04/2021,0,0,29405,926
18/04/2021,114,2,29519,928
19/04/2021,0,0,29519,928
20/04/2021,0,0,29519,928
21/04/2021,0,0,29519,928
22/04/2021,0,0,29519,928
23/04/2021,0,0,29519,928
24/04/2021,0,0,29519,928
25/04/2021,147,0,29666,928
26/04/2021,0,0,29666,928
27/04/2021,0,0,29666,928
28/04/2021,0,0,29666,928
29/04/2021,0,0,29666,928
30/04/2021,0,0,29666,928
5/01/2021,0,0,29666,928
5/02/2021,160,0,29826,928
5/03/2021,0,0,29826,928
5/04/2021,0,0,29826,928
5/05/2021,0,0,29826,928
5/06/2021,0,0,29826,928
5/07/2021,0,0,29826,928
5/08/2021,0,0,29826,928
5/09/2021,97,0,29923,928
5/10/2021,0,0,29923,928
5/11/2021,0,0,29923,928
5/12/2021,0,0,29923,928
13/05/2021,0,0,29923,928
14/05/2021,0,0,29923,928
15/05/2021,0,0,29923,928
16/05/2021,52,0,29975,928
17/05/2021,0,0,29975,928
18/05/2021,0,0,29975,928
19/05/2021,0,0,29975,928
20/05/2021,0,0,29975,928
21/05/2021,0,0,29975,928
22/05/2021,0,0,29975,928
23/05/2021,36,0,30011,928
24/05/2021,0,0,30011,928
25/05/2021,0,0,30011,928
26/05/2021,0,0,30011,928
27/05/2021,0,0,30011,928
28/05/2021,0,0,30011,928
29/05/2021,0,0,30011,928
30/05/2021,87,0,30098,928
31/05/2021,0,0,30098,928
6/01/2021,0,0,30098,928
6/02/2021,0,0,30098,928
6/03/2021,0,0,30098,928
6/04/2021,0,0,30098,928
6/05/2021,0,0,30098,928
6/06/2021,357,0,30455,928
6/07/2021,0,0,30455,928
6/08/2021,0,0,30455,928
6/09/2021,0,0,30455,928
6/10/2021,0,0,30455,928
6/11/2021,0,0,30455,928
6/12/2021,0,0,30455,928
13/06/2021,58,0,30513,928
14/06/2021,0,0,30513,928
15/06/2021,0,0,30513,928
16/06/2021,0,0,30513,928
17/06/2021,0,0,30513,928
18/06/2021,0,0,30513,928
19/06/2021,0,0,30513,928
20/06/2021,87,0,30600,928
21/06/2021,0,0,30600,928
22/06/2021,0,0,30600,928
23/06/2021,0,0,30600,928
24/06/2021,0,0,30600,928
25/06/2021,0,0,30600,928
26/06/2021,0,0,30600,928
27/06/2021,235,0,30835,928
28/06/2021,0,0,30835,928
29/06/2021,0,0,30835,928
30/06/2021,0,0,30835,928
7/01/2021,0,0,30835,928
7/02/2021,0,0,30835,928
7/03/2021,0,0,30835,928
7/04/2021,276,0,31111,928
7/05/2021,0,0,31111,928
7/06/2021,0,0,31111,928
7/07/2021,0,0,31111,928
7/08/2021,0,0,31111,928
7/09/2021,0,0,31111,928
7/10/2021,0,0,31111,928
7/11/2021,549,2,31660,930
7/12/2021,0,0,31660,930
13/07/2021,0,0,31660,930
14/07/2021,0,0,31660,930
15/07/2021,0,0,31660,930
16/07/2021,0,0,31660,930
17/07/2021,0,0,31660,930
18/07/2021,875,5,32535,935
19/07/2021,0,0,32535,935
20/07/2021,0,0,32535,935
21/07/2021,0,0,32535,935
22/07/2021,0,0,32535,935
23/07/2021,0,0,32535,935
24/07/2021,0,0,32535,935
25/07/2021,1260,5,33795,940
26/07/2021,0,0,33795,940
27/07/2021,0,0,33795,940
28/07/2021,0,0,33795,940
29/07/2021,0,0,33795,940
30/07/2021,0,0,33795,940
31/07/2021,0,0,33795,940
8/01/2021,1667,7,35462,947
8/02/2021,0,0,35462,947
8/03/2021,0,0,35462,947
8/04/2021,0,0,35462,947
8/05/2021,0,0,35462,947
8/06/2021,0,0,35462,947
8/07/2021,0,0,35462,947
8/08/2021,2313,16,37775,963
8/09/2021,0,0,37775,963
8/10/2021,0,0,37775,963
8/11/2021,0,0,37775,963
8/12/2021,0,0,37775,963
13/08/2021,0,0,37775,963
14/08/2021,0,0,37775,963
15/08/2021,3613,27,41388,990
16/08/2021,0,0,41388,990
17/08/2021,0,0,41388,990
18/08/2021,0,0,41388,990
19/08/2021,0,0,41388,990
20/08/2021,0,0,41388,990
21/08/2021,0,0,41388,990
