date,new_cases,new_deaths,total_cases,total_deaths
22/08/2021,6133,22,47521,1012
23/08/2021,0,0,47521,1012
24/08/2021,0,0,47521,1012
25/08/2021,0,0,47521,1012
26/08/2021,0,0,47521,1012
27/08/2021,0,0,47521,1012
28/08/2021,0,0,47521,1012
29/08/2021,8140,20,55661,1032
30/08/2021,0,0,55661,1032
31/08/2021,0,0,55661,1032
9/01/2021,0,0,55661,1032
9/02/2021,0,0,55661,1032
9/03/2021,0,0,55661,1032
9/04/2021,0,0,55661,1032
9/05/2021,11094,52,66755,1084
9/06/2021,0,0,66755,1084
9/07/2021,0,0,66755,1084
9/08/2021,0,0,66755,1084
9/09/2021,0,0,66755,1084
9/10/2021,0,0,66755,1084
9/11/2021,0,0,66755,1084
9/12/2021,12596,56,79351,1140
13/09/2021,0,0,79351,1140
14/09/2021,0,0,79351,1140
15/09/2021,0,0,79351,1140
16/09/2021,0,0,79351,1140
17/09/2021,0,0,79351,1140
18/09/2021,0,0,79351,1140
19/09/2021,12301,77,91652,1217
20/09/2021,0,0,91652,1217
21/09/2021,0,0,91652,1217
22/09/2021,0,0,91652,1217
23/09/2021,0,0,91652,1217
24/09/2021,0,0,91652,1217
25/09/2021,0,0,91652,1217
26/09/2021,12498,95,104150,1312
27/09/2021,0,0,104150,1312
28/09/2021,0,0,104150,1312
29/09/2021,0,0,104150,1312
30/09/2021,0,0,104150,1312
10/01/2021,0,0,104150,1312
10/02/2021,0,0,104150,1312
10/03/2021,15401,110,119551,1422
10/04/2021,0,0,119551,1422
10/05/2021,0,0,119551,1422
10/06/2021,0,0,119551,1422
10/07/2021,0,0,119551,1422
10/08/2021,0,0,119551,1422
10/09/2021,0,0,119551,1422
10/10/2021,15281,119,134832,1541
10/11/2021,0,0,134832,1541
10/12/2021,0,0,134832,1541
13/10/2021,0,0,134832,1541
14/10/2021,0,0,134832,1541
15/10/2021,0,0,134832,1541
16/10/2021,0,0,134832,1541
17/10/2021,15347,105,150179,1646
18/10/2021,0,0,150179,1646
19/10/2021,0,0,150179,1646
20/10/2021,0,0,150179,1646
21/10/2021,0,0,150179,1646
22/10/2021,0,0,150179,1646
23/10/2021,0,0,150179,1646
24/10/2021,13759,108,163938,1754
25/10/2021,0,0,163938,1754
26/10/2021,0,0,163938,1754
27/10/2021,0,0,163938,1754
28/10/2021,0,0,163938,1754
29/10/2021,0,0,163938,1754
30/10/2021,0,0,163938,1754
31/10/2021,10046,112,173984,1866
11/01/2021,0,0,173984,1866
11/02/2021,0,0,173984,1866
11/03/2021,0,0,173984,1866
11/04/2021,0,0,173984,1866
11/05/2021,0,0,173984,1866
11/06/2021,0,0,173984,1866
11/07/2021,9666,97,183650,1963
11/08/2021,0,0,183650,1963
11/09/2021,0,0,183650,1963
11/10/2021,0,0,183650,1963
11/11/2021,0,0,183650,1963
11/12/2021,0,0,183650,1963
13/11/2021,0,0,183650,1963
14/11/2021,8701,66,192351,2029
15/11/2021,0,0,192351,2029
16/11/2021,0,0,192351,2029
17/11/2021,0,0,192351,2029
18/11/2021,0,0,192351,2029
19/11/2021,0,0,192351,2029
20/11/2021,0,0,192351,2029
21/11/2021,9330,81,201681,2110
22/11/2021,0,0,201681,2110
23/11/2021,0,0,201681,2110
24/11/2021,0,0,201681,2110
25/11/2021,0,0,201681,2110
26/11/2021,0,0,201681,2110
27/11/2021,0,0,201681,2110
28/11/2021,9744,56,211425,2166
29/11/2021,0,0,211425,2166
30/11/2021,0,0,211425,2166
12/01/2021,0,0,211425,2166
12/02/2021,0,0,211425,2166
12/03/2021,0,0,211425,2166
12/04/2021,0,0,211425,2166
12/05/2021,10526,52,221951,2218
12/06/2021,0,0,221951,2218
12/07/2021,0,0,221951,2218
12/08/2021,0,0,221951,2218
12/09/2021,0,0,221951,2218
12/10/2021,0,0,221951,2218
12/11/2021,0,0,221951,2218
12/12/2021,13403,36,235354,2254
13/12/2021,0,0,235354,2254
14/12/2021,0,0,235354,2254
15/12/2021,0,0,235354,2254
16/12/2021,0,0,235354,2254
17/12/2021,0,0,235354,2254
18/12/2021,0,0,235354,2254
19/12/2021,31489,54,266843,2308
20/12/2021,0,0,266843,2308
21/12/2021,0,0,266843,2308
22/12/2021,0,0,266843,2308
23/12/2021,0,0,266843,2308
24/12/2021,0,0,266843,2308
25/12/2021,0,0,266843,2308
26/12/2021,99764,69,366607,2377
27/12/2021,0,0,366607,2377
28/12/2021,0,0,366607,2377
29/12/2021,0,0,366607,2377
30/12/2021,0,0,366607,2377
31/12/2021,0,0,366607,2377
1/01/2022,0,0,366607,2377
1/02/2022,289614,103,656221,2480
1/03/2022,0,0,656221,2480
1/04/2022,0,0,656221,2480
1/05/2022,0,0,656221,2480
1/06/2022,0,0,656221,2480
1/07/2022,0,0,656221,2480
1/08/2022,0,0,656221,2480
1/09/2022,588813,219,1245034,2699
1/10/2022,0,0,1245034,2699
1/11/2022,0,0,1245034,2699
1/12/2022,0,0,1245034,2699
13/01/2022,0,0,1245034,2699
14/01/2022,0,0,1245034,2699
15/01/2022,0,0,1245034,2699
16/01/2022,462325,440,1707359,3139
17/01/2022,0,0,1707359,3139
18/01/2022,0,0,1707359,3139
19/01/2022,0,0,1707359,3139
20/01/2022,0,0,1707359,3139
21/01/2022,0,0,1707359,3139
22/01/2022,0,0,1707359,3139
23/01/2022,347960,660,2055319,3799
24/01/2022,0,0,2055319,3799
25/01/2022,0,0,2055319,3799
26/01/2022,0,0,2055319,3799
27/01/2022,0,0,2055319,3799
28/01/2022,0,0,2055319,3799
29/01/2022,0,0,2055319,3799
30/01/2022,267817,670,2323136,4469
31/01/2022,0,0,2323136,4469
2/01/2022,0,0,2323136,4469
2/02/2022,0,0,2323136,4469
2/03/2022,0,0,2323136,4469
2/04/2022,0,0,2323136,4469
2/05/2022,0,0,2323136,4469
2/06/2022,201112,581,2524248,5050
2/07/2022,0,0,2524248,5050
2/08/2022,0,0,2524248,5050
2/09/2022,0,0,2524248,5050
2/10/2022,0,0,2524248,5050
2/11/2022,0,0,2524248,5050
2/12/2022,0,0,2524248,5050
13/02/2022,171754,436,2696002,5486
14/02/2022,0,0,2696002,5486
15/02/2022,0,0,2696002,5486
16/02/2022,0,0,2696002,5486
17/02/2022,0,0,2696002,5486
18/02/2022,0,0,2696002,5486
19/02/2022,0,0,2696002,5486
20/02/2022,160429,324,2856431,5810
21/02/2022,0,0,2856431,5810
22/02/2022,0,0,2856431,5810
23/02/2022,0,0,2856431,5810
24/02/2022,0,0,2856431,5810
25/02/2022,0,0,2856431,5810
26/02/2022,0,0,2856431,5810
27/02/2022,160402,242,3016833,6052
28/02/2022,0,0,3016833,6052
3/01/2022,0,0,3016833,6052
3/02/2022,0,0,3016833,6052
3/03/2022,0,0,3016833,6052
3/04/2022,0,0,3016833,6052
3/05/2022,0,0,3016833,6052
3/06/2022,195717,151,3212550,6203
3/07/2022,0,0,3212550,6203
3/08/2022,0,0,3212550,6203
3/09/2022,0,0,3212550,6203
3/10/2022,0,0,3212550,6203
3/11/2022,0,0,3212550,6203
3/12/2022,0,0,3212550,6203
13/03/2022,241848,140,3454398,6343
14/03/2022,0,0,3454398,6343
15/03/2022,0,0,3454398,6343
16/03/2022,0,0,3454398,6343
17/03/2022,0,0,3454398,6343
18/03/2022,0,0,3454398,6343
19/03/2022,0,0,3454398,6343
20/03/2022,327240,139,3781638,6482
21/03/2022,0,0,3781638,6482
22/03/2022,0,0,3781638,6482
23/03/2022,0,0,3781638,6482
24/03/2022,0,0,3781638,6482
25/03/2022,0,0,3781638,6482
26/03/2022,0,0,3781638,6482
27/03/2022,385762,149,4167400,6631
28/03/2022,0,0,4167400,6631
29/03/2022,0,0,4167400,6631
30/03/2022,0,0,4167400,6631
31/03/2022,0,0,4167400,6631
4/01/2022,0,0,4167400,6631
4/02/2022,0,0,4167400,6631
4/03/2022,395982,200,4563382,6831
4/04/2022,0,0,4563382,6831
4/05/2022,0,0,4563382,6831
4/06/2022,0,0,4563382,6831
4/07/2022,0,0,4563382,6831
4/08/2022,0,0,4563382,6831
4/09/2022,0,0,4563382,6831
4/10/2022,359765,198,4923147,7029
4/11/2022,0,0,4923147,7029
4/12/2022,0,0,4923147,7029
13/04/2022,0,0,4923147,7029
14/04/2022,0,0,4923147,7029
15/04/2022,0,0,4923147,7029
16/04/2022,0,0,4923147,7029
17/04/2022,306184,250,5229331,7279
18/04/2022,0,0,5229331,7279
19/04/2022,0,0,5229331,7279
20/04/2022,0,0,5229331,7279
21/04/2022,0,0,5229331,7279
22/04/2022,0,0,5229331,7279
23/04/2022,0,0,5229331,7279
24/04/2022,289282,315,5518613,7594
25/04/2022,0,0,5518613,7594
26/04/2022,0,0,5518613,7594
27/04/2022,0,0,5518613,7594
28/04/2022,0,0,5518613,7594
29/04/2022,0,0,5518613,7594
30/04/2022,0,0,5518613,7594
5/01/2022,272054,295,5790667,7889
5/02/2022,0,0,5790667,7889
5/03/2022,0,0,5790667,7889
5/04/2022,0,0,5790667,7889
5/05/2022,0,0,5790667,7889
5/06/2022,0,0,5790667,7889
5/07/2022,0,0,5790667,7889
5/08/2022,304061,315,6094728,8204
5/09/2022,0,0,6094728,8204
5/10/2022,0,0,6094728,8204
5/11/2022,0,0,6094728,8204
5/12/2022,0,0,6094728,8204
13/05/2022,0,0,6094728,8204
14/05/2022,0,0,6094728,8204
15/05/2022,350375,339,6445103,8543
16/05/2022,0,0,6445103,8543
17/05/2022,0,0,6445103,8543
18/05/2022,0,0,6445103,8543
19/05/2022,0,0,6445103,8543
20/05/2022,0,0,6445103,8543
21/05/2022,0,0,6445103,8543
22/05/2022,311716,317,6756819,8860
23/05/2022,0,0,6756819,8860
24/05/2022,0,0,6756819,8860
25/05/2022,0,0,6756819,8860
26/05/2022,0,0,6756819,8860
27/05/2022,0,0,6756819,8860
28/05/2022,0,0,6756819,8860
29/05/2022,240429,344,6997248,9204
30/05/2022,0,0,6997248,9204
31/05/2022,0,0,6997248,9204
6/01/2022,0,0,6997248,9204
6/02/2022,0,0,6997248,9204
6/03/2022,0,0,6997248,9204
6/04/2022,0,0,6997248,9204
6/05/2022,199964,375,7197212,9579
6/06/2022,0,0,7197212,9579
6/07/2022,0,0,7197212,9579
6/08/2022,0,0,7197212,9579
6/09/2022,0,0,7197212,9579
6/10/2022,0,0,7197212,9579
6/11/2022,0,0,7197212,9579
6/12/2022,184472,331,7381684,9910
13/06/2022,0,0,7381684,9910
14/06/2022,0,0,7381684,9910
15/06/2022,0,0,7381684,9910
16/06/2022,0,0,7381684,9910
17/06/2022,0,0,7381684,9910
18/06/2022,0,0,7381684,9910
19/06/2022,191043,344,7572727,10254
20/06/2022,0,0,7572727,10254
21/06/2022,0,0,7572727,10254
22/06/2022,0,0,7572727,10254
23/06/2022,0,0,7572727,10254
24/06/2022,0,0,7572727,10254
25/06/2022,0,0,7572727,10254
26/06/2022,204308,324,7777035,10578
27/06/2022,0,0,7777035,10578
28/06/2022,0,0,7777035,10578
29/06/2022,0,0,7777035,10578
30/06/2022,0,0,7777035,10578
7/01/2022,0,0,7777035,10578
7/02/2022,0,0,7777035,10578
7/03/2022,0,344,7777035,10922
7/04/2022,0,0,7777035,10922
7/05/2022,0,0,7777035,10922
7/06/2022,0,0,7777035,10922
7/07/2022,0,0,7777035,10922
7/08/2022,0,0,7777035,10922
7/09/2022,0,0,7777035,10922
7/10/2022,243697,400,8020732,11322
7/11/2022,0,0,8020732,11322
7/12/2022,0,0,8020732,11322
13/07/2022,0,0,8020732,11322
14/07/2022,0,0,8020732,11322
15/07/2022,0,0,8020732,11322
16/07/2022,0,0,8020732,11322
17/07/2022,271605,451,8292337,11773
18/07/2022,0,0,8292337,11773
19/07/2022,0,0,8292337,11773
20/07/2022,0,0,8292337,11773
21/07/2022,0,0,8292337,11773
22/07/2022,0,0,8292337,11773
23/07/2022,0,0,8292337,11773
24/07/2022,303029,607,8595366,12380
25/07/2022,0,0,8595366,12380
26/07/2022,0,0,8595366,12380
27/07/2022,0,0,8595366,12380
28/07/2022,0,0,8595366,12380
29/07/2022,0,0,8595366,12380
30/07/2022,0,0,8595366,12380
31/07/2022,319779,618,8915145,12998
8/01/2022,0,0,8915145,12998
8/02/2022,0,0,8915145,12998
8/03/2022,0,0,8915145,12998
8/04/2022,0,0,8915145,12998
8/05/2022,0,0,8915145,12998
8/06/2022,0,0,8915145,12998
8/07/2022,259334,603,9174479,13601
8/08/2022,0,0,9174479,13601
8/09/2022,0,0,9174479,13601
8/10/2022,0,0,9174479,13601
8/11/2022,0,0,9174479,13601
8/12/2022,0,0,9174479,13601
13/08/2022,0,0,9174479,13601
14/08/2022,200397,526,9374876,14127
15/08/2022,0,0,9374876,14127
16/08/2022,0,0,9374876,14127
17/08/2022,0,0,9374876,14127
18/08/2022,0,0,9374876,14127
19/08/2022,0,0,9374876,14127
20/08/2022,0,0,9374876,14127
21/08/2022,139178,375,9514054,14502
22/08/2022,0,0,9514054,14502
23/08/2022,0,0,9514054,14502
24/08/2022,0,0,9514054,14502
25/08/2022,0,0,9514054,14502
26/08/2022,0,0,9514054,14502
27/08/2022,0,0,9514054,14502
28/08/2022,103184,329,9617238,14831
29/08/2022,0,0,9617238,14831
30/08/2022,0,0,9617238,14831
31/08/2022,0,0,9617238,14831
9/01/2022,0,0,9617238,14831
9/02/2022,0,0,9617238,14831
9/03/2022,0,0,9617238,14831
9/04/2022,79985,240,9697223,15071
9/05/2022,0,0,9697223,15071
9/06/2022,0,0,9697223,15071
9/07/2022,0,0,9697223,15071
9/08/2022,0,0,9697223,15071
9/09/2022,0,0,9697223,15071
9/10/2022,0,0,9697223,15071
9/11/2022,63392,214,9760615,15285
9/12/2022,0,0,9760615,15285
13/09/2022,0,0,9760615,15285
14/09/2022,0,0,9760615,15285
15/09/2022,0,0,9760615,15285
16/09/2022,0,0,9760615,15285
17/09/2022,0,0,9760615,15285
18/09/2022,51273,184,9811888,15469
19/09/2022,0,0,9811888,15469
20/09/2022,0,0,9811888,15469
21/09/2022,0,0,9811888,15469
22/09/2022,0,0,9811888,15469
23/09/2022,0,0,9811888,15469
24/09/2022,0,0,9811888,15469
25/09/2022,43401,147,9855289,15616
26/09/2022,0,0,9855289,15616
27/09/2022,0,0,9855289,15616
28/09/2022,0,0,9855289,15616
29/09/2022,0,0,9855289,15616
30/09/2022,0,0,9855289,15616
10/01/2022,0,0,9855289,15616
10/02/2022,37578,113,9892867,15729
10/03/2022,0,0,9892867,15729
10/04/2022,0,0,9892867,15729
10/05/2022,0,0,9892867,15729
10/06/2022,0,0,9892867,15729
10/07/2022,0,0,9892867,15729
10/08/2022,0,0,9892867,15729
10/09/2022,38674,102,9931541,15831
10/10/2022,0,0,9931541,15831
10/11/2022,0,0,9931541,15831
10/12/2022,0,0,9931541,15831
13/10/2022,0,0,9931541,15831
14/10/2022,0,0,9931541,15831
15/10/2022,0,0,9931541,15831
16/10/2022,31327,74,9962868,15905
17/10/2022,0,0,9962868,15905
18/10/2022,0,0,9962868,15905
19/10/2022,0,0,9962868,15905
20/10/2022,0,0,9962868,15905
21/10/2022,0,0,9962868,15905
22/10/2022,0,0,9962868,15905
23/10/2022,29620,103,9992488,16008
24/10/2022,0,0,9992488,16008
25/10/2022,0,0,9992488,16008
26/10/2022,0,0,9992488,16008
27/10/2022,0,0,9992488,16008
28/10/2022,0,0,9992488,16008
29/10/2022,0,0,9992488,16008
30/10/2022,30363,85,10022851,16093
31/10/2022,0,0,10022851,16093
11/01/2022,0,0,10022851,16093
11/02/2022,0,0,10022851,16093
11/03/2022,0,0,10022851,16093
11/04/2022,0,0,10022851,16093
11/05/2022,0,0,10022851,16093
11/06/2022,35763,111,10058614,16204
11/07/2022,0,0,10058614,16204
11/08/2022,0,0,10058614,16204
11/09/2022,0,0,10058614,16204
11/10/2022,0,0,10058614,16204
11/11/2022,0,0,10058614,16204
11/12/2022,0,0,10058614,16204
13/11/2022,52310,116,10110924,16320
14/11/2022,0,0,10110924,16320
15/11/2022,0,0,10110924,16320
16/11/2022,0,0,10110924,16320
17/11/2022,0,0,10110924,16320
18/11/2022,0,0,10110924,16320
19/11/2022,0,0,10110924,16320
20/11/2022,73573,154,10184497,16474
21/11/2022,0,0,10184497,16474
22/11/2022,0,0,10184497,16474
23/11/2022,0,0,10184497,16474
24/11/2022,0,0,10184497,16474
25/11/2022,0,0,10184497,16474
26/11/2022,0,0,10184497,16474
27/11/2022,83407,178,10267904,16652
28/11/2022,0,0,10267904,16652
29/11/2022,0,0,10267904,16652
30/11/2022,0,0,10267904,16652
12/01/2022,0,0,10267904,16652
12/02/2022,0,0,10267904,16652
12/03/2022,0,0,10267904,16652
12/04/2022,97897,259,10365801,16911
12/05/2022,0,0,10365801,16911
12/06/2022,0,0,10365801,16911
12/07/2022,0,0,10365801,16911
12/08/2022,0,0,10365801,16911
12/09/2022,0,0,10365801,16911
12/10/2022,0,0,10365801,16911
12/11/2022,107902,272,10473703,17183
12/12/2022,0,0,10473703,17183
13/12/2022,0,0,10473703,17183
14/12/2022,0,0,10473703,17183
15/12/2022,0,0,10473703,17183
16/12/2022,0,0,10473703,17183
17/12/2022,0,0,10473703,17183
18/12/2022,112016,299,10585719,17482
19/12/2022,0,0,10585719,17482
20/12/2022,0,0,10585719,17482
21/12/2022,0,0,10585719,17482
22/12/2022,0,0,10585719,17482
23/12/2022,0,0,10585719,17482
24/12/2022,0,0,10585719,17482
25/12/2022,108322,334,10694041,17816
26/12/2022,0,0,10694041,17816
27/12/2022,0,0,10694041,17816
28/12/2022,0,0,10694041,17816
29/12/2022,0,0,10694041,17816
30/12/2022,0,0,10694041,17816
31/12/2022,0,0,10694041,17816
